foco_inicial_x,foco_inicial_y,tamaño_viento,viento_x,viento_y,tiempo,tablero_inicial_0,tablero_final_0,tablero_inicial_1,tablero_final_1,tablero_inicial_2,tablero_final_2,tablero_inicial_3,tablero_final_3,tablero_inicial_4,tablero_final_4,tablero_inicial_5,tablero_final_5,tablero_inicial_6,tablero_final_6,tablero_inicial_7,tablero_final_7,tablero_inicial_8,tablero_final_8,tablero_inicial_9,tablero_final_9,tablero_inicial_10,tablero_final_10,tablero_inicial_11,tablero_final_11,tablero_inicial_12,tablero_final_12,tablero_inicial_13,tablero_final_13,tablero_inicial_14,tablero_final_14,tablero_inicial_15,tablero_final_15,tablero_inicial_16,tablero_final_16,tablero_inicial_17,tablero_final_17,tablero_inicial_18,tablero_final_18,tablero_inicial_19,tablero_final_19,tablero_inicial_20,tablero_final_20,tablero_inicial_21,tablero_final_21,tablero_inicial_22,tablero_final_22,tablero_inicial_23,tablero_final_23,tablero_inicial_24,tablero_final_24
1,3,3,1,-1,17,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,18,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,19,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,20,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,21,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,22,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
1,3,3,1,-1,23,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,3,1000,0,1000,0,1000,0,1000,12,1000,1000,1000,3,1000,3,1000,6,1000,0,1000,12,1000,0,1000,0,1000,0,1000
4,0,0,1,1,1,0,0,0,0,0,0,18,23,1000,1000,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,2,0,0,0,0,0,0,18,23,1000,1000,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,3,0,0,0,0,0,0,18,2,1000,1000,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,4,0,0,0,0,0,0,18,11,1000,1000,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,5,0,0,0,0,0,0,18,10,1000,1000,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,6,0,0,0,0,0,0,18,8,1000,1000,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,7,0,0,0,0,0,0,18,18,1000,1000,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,8,0,0,0,0,0,0,18,22,1000,1000,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,9,0,0,0,0,0,0,18,25,1000,1000,0,0,0,0,0,0,0,24,18,1000,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,10,0,0,0,0,0,0,18,23,1000,1000,0,0,0,0,0,0,0,1000,18,1000,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,11,0,0,0,0,0,0,18,26,1000,1000,0,0,0,0,0,10,0,1000,18,1000,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,12,0,0,0,0,0,7,18,1000,1000,1000,0,0,0,0,0,24,0,1000,18,1000,0,0,0,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,13,0,0,0,0,0,27,18,1000,1000,1000,0,0,0,18,0,1000,0,1000,18,1000,0,0,0,0,0,18,0,1000,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,14,0,0,0,2,0,1000,18,1000,1000,1000,0,0,0,18,0,1000,0,1000,18,1000,0,0,0,23,0,1000,0,1000,0,26,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,15,0,0,0,19,0,1000,18,1000,1000,1000,0,0,0,4,0,1000,0,1000,18,1000,0,0,0,23,0,1000,0,1000,0,10,0,0,0,0,0,42,0,1000,0,19,0,0,0,0,0,0,0,19,0,0
4,0,0,1,1,16,0,5,0,1000,0,1000,18,1000,1000,1000,0,21,0,1000,0,1000,0,1000,18,1000,0,0,0,28,0,1000,0,1000,0,25,0,0,0,0,0,13,0,1000,0,5,0,0,0,0,0,0,0,5,0,0
4,0,0,1,1,17,0,3,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,1,0,16,0,1000,0,1000,0,32,0,0,0,24,0,1000,0,1000,0,14,0,0,0,0,0,24,0,14,0,0
4,0,0,1,1,18,0,19,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,17,0,22,0,1000,0,1000,0,46,0,0,0,12,0,1000,0,1000,0,23,0,0,0,0,0,12,0,23,0,0
4,0,0,1,1,19,0,13,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,3,0,21,0,1000,0,1000,0,32,0,0,0,16,0,1000,0,1000,0,1000,0,0,0,0,0,16,0,16,0,0
4,0,0,1,1,20,0,18,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,13,0,23,0,1000,0,1000,0,47,0,0,0,14,0,1000,0,1000,0,1000,0,0,0,18,0,1000,0,32,0,24
4,0,0,1,1,21,0,26,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,8,0,31,0,1000,0,1000,0,31,0,3,0,1000,0,1000,0,1000,0,1000,0,0,0,20,0,1000,0,41,0,15
4,0,0,1,1,22,0,5,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,9,0,1000,0,1000,0,1000,0,1000,0,11,0,1000,0,1000,0,1000,0,1000,0,21,0,1000,0,1000,0,37,0,9
4,0,0,1,1,23,0,35,0,1000,0,1000,18,1000,1000,1000,0,1000,0,1000,0,1000,0,1000,18,1000,0,24,0,1000,0,1000,0,1000,0,1000,0,1,0,1000,0,1000,0,1000,0,1000,0,15,0,1000,0,1000,0,22,0,10
